Name,PerformanceTier,Region,PricePerUnit
Standard_LRS,S40,koreacentral,0.11221917808219178
Premium_LRS,P80,koreacentral,4.93713698630137
Standard_LRS,S30,koreacentral,0.05610958904109589
Premium_LRS,P2,koreacentral,0.0022191780821917808
Standard_LRS,S80,koreacentral,1.7955068493150685
Standard_LRS,S50,koreacentral,0.22443835616438357
Standard_LRS,S10,koreacentral,0.008065753424657533
Premium_LRS,P30,koreacentral,0.18516438356164383
Standard_LRS,S20,koreacentral,0.029808219178082195
Standard_LRS,S60,koreacentral,0.44887671232876714
Premium_LRS,P6,koreacentral,0.013982191780821919
Standard_LRS,S15,koreacentral,0.015517808219178081
Premium_LRS,P4,koreacentral,0.007232191780821917
Standard_LRS,S6,koreacentral,0.0041205479452054794
Standard_LRS,S4,koreacentral,0.002104109589041096
Premium_LRS,P60,koreacentral,1.296
Premium_LRS,P70,koreacentral,2.4685753424657535
Premium_LRS,P3,koreacentral,0.0044383561643835615
Standard_LRS,S70,koreacentral,0.8977534246575343
Premium_LRS,P20,koreacentral,0.1003013698630137
Premium_LRS,P1,koreacentral,0.0011095890410958904
Premium_LRS,P50,koreacentral,0.6788571424657535
Premium_LRS,P15,koreacentral,0.05207142739726027
Premium_LRS,P10,koreacentral,0.027
Premium_LRS,P40,koreacentral,0.3548571424657534
Standard_LRS,S30,norwaywest,0.08023698630136987
Standard_LRS,S50,norwaywest,0.32094520547945204
Premium_LRS,P30,norwaywest,0.2912465753424658
Premium_LRS,P6,norwaywest,0.021993150684931507
Premium_LRS,P20,norwaywest,0.15776712328767123
Premium_LRS,P60,norwaywest,2.0385205479452053
Premium_LRS,P70,norwaywest,3.882876712328767
Premium_LRS,P80,norwaywest,7.765767123287672
Standard_LRS,S4,norwaywest,0.003008219178082192
Premium_LRS,P1,norwaywest,0.0015273972602739725
Standard_LRS,S40,norwaywest,0.16047945205479452
Standard_LRS,S60,norwaywest,0.6418904109589041
Premium_LRS,P50,norwaywest,1.0677945205479453
Standard_LRS,S6,norwaywest,0.005891780821917808
Standard_LRS,S20,norwaywest,0.04262602739726028
Standard_LRS,S15,norwaywest,0.022190410958904113
Standard_LRS,S70,norwaywest,1.2837808219178082
Premium_LRS,P10,norwaywest,0.04246849315068493
Premium_LRS,P4,norwaywest,0.011375342465753426
Standard_LRS,S80,norwaywest,2.5675753424657533
Premium_LRS,P15,norwaywest,0.0819041095890411
Premium_LRS,P2,norwaywest,0.0030561643835616435
Standard_LRS,S10,norwaywest,0.011534246575342466
Premium_LRS,P40,norwaywest,0.5581643835616438
Premium_LRS,P3,norwaywest,0.006112328767123287
Premium_LRS,P60,westus3,1.1783013698630136
Premium_LRS,P20,westus3,0.09117808219178082
Premium_LRS,P3,westus3,0.003287671232876712
Standard_LRS,S10,westus3,0.008065753424657533
Standard_LRS,S30,westus3,0.05610958904109589
Premium_LRS,P80,westus3,4.488767123287672
Premium_LRS,P1,westus3,0.000821917808219178
Standard_LRS,S80,westus3,1.3062328767123288
Standard_LRS,S70,westus3,0.6733150684931507
Standard_LRS,S20,westus3,0.029808219178082195
Premium_LRS,P30,westus3,0.16832876712328768
Premium_LRS,P40,westus3,0.3226301369863014
Standard_LRS,S40,westus3,0.10660821917808219
Premium_LRS,P6,westus3,0.012712465753424657
Premium_LRS,P10,westus3,0.024547945205479454
Premium_LRS,P70,westus3,2.244383561643836
Standard_LRS,S50,westus3,0.19638356164383564
Premium_LRS,P4,westus3,0.006575479452054794
Premium_LRS,P50,westus3,0.6172054794520548
Standard_LRS,S60,westus3,0.3590958904109589
Standard_LRS,S4,westus3,0.002104109589041096
Standard_LRS,S15,westus3,0.015517808219178081
Premium_LRS,P15,westus3,0.04734246575342466
Premium_LRS,P2,westus3,0.001643835616438356
Standard_LRS,S6,westus3,0.0041205479452054794
Premium_LRS,P80,eastus,4.93713698630137
Standard_LRS,S60,eastus,0.3590958904109589
Premium_LRS,P30,eastus,0.18516438356164383
Standard_LRS,S15,eastus,0.015517808219178081
Premium_LRS,P1,eastus,0.000821917808219178
Standard_LRS,S80,eastus,1.3062328767123288
Premium_LRS,P6,eastus,0.013982191780821919
Premium_LRS,P15,eastus,0.05207142739726027
Premium_LRS,P4,eastus,0.007232191780821917
Premium_LRS,P2,eastus,0.001643835616438356
Premium_LRS,P40,eastus,0.35485712328767127
Standard_LRS,S70,eastus,0.6733150684931507
Premium_LRS,P70,eastus,2.4685753424657535
Premium_LRS,P10,eastus,0.027
Premium_LRS,P3,eastus,0.003287671232876712
Premium_LRS,P50,eastus,0.6788571232876712
Premium_LRS,P20,eastus,0.1003013698630137
Standard_LRS,S4,eastus,0.002104109589041096
Standard_LRS,S10,eastus,0.008065753424657533
Standard_LRS,S50,eastus,0.19638356164383564
Standard_LRS,S6,eastus,0.0041205479452054794
Premium_LRS,P60,eastus,1.296
Standard_LRS,S30,eastus,0.05610958904109589
Standard_LRS,S40,eastus,0.10660821917808219
Standard_LRS,S20,eastus,0.029808219178082195
Premium_LRS,P40,centralus,0.35485712328767127
Standard_LRS,S30,centralus,0.05610958904109589
Premium_LRS,P30,centralus,0.18516438356164383
Standard_LRS,S60,centralus,0.44887671232876714
Premium_LRS,P6,centralus,0.013982191780821919
Standard_LRS,S40,centralus,0.11221917808219178
Premium_LRS,P3,centralus,0.004043835616438356
Standard_LRS,S70,centralus,0.8977534246575343
Premium_LRS,P15,centralus,0.05207142739726027
Premium_LRS,P80,centralus,4.93713698630137
Standard_LRS,S20,centralus,0.029808219178082195
Standard_LRS,S80,centralus,1.7955068493150685
Premium_LRS,P20,centralus,0.1003013698630137
Premium_LRS,P1,centralus,0.001010958904109589
Premium_LRS,P2,centralus,0.002021917808219178
Premium_LRS,P60,centralus,1.296
Premium_LRS,P10,centralus,0.027
Standard_LRS,S4,centralus,0.002104109589041096
Premium_LRS,P70,centralus,2.4685753424657535
Standard_LRS,S10,centralus,0.008065753424657533
Premium_LRS,P50,centralus,0.6788571232876712
Premium_LRS,P4,centralus,0.007232191780821917
Standard_LRS,S15,centralus,0.015517808219178081
Standard_LRS,S50,centralus,0.22443835616438357
Standard_LRS,S6,centralus,0.0041205479452054794
Premium_LRS,P15,canadaeast,0.05207671232876712
Premium_LRS,P1,canadaeast,0.0009863013698630137
Standard_LRS,S20,canadaeast,0.03278904109589041
Standard_LRS,S15,canadaeast,0.01706958904109589
Standard_LRS,S40,canadaeast,0.12344109589041095
Standard_LRS,S4,canadaeast,0.0023150684931506848
Standard_LRS,S10,canadaeast,0.008872602739726027
Premium_LRS,P60,canadaeast,1.2961369863013699
Standard_LRS,S6,canadaeast,0.004532876712328767
Premium_LRS,P80,canadaeast,4.937643835616439
Premium_LRS,P30,canadaeast,0.18516164383561645
Premium_LRS,P2,canadaeast,0.0019726027397260273
Premium_LRS,P20,canadaeast,0.10029589041095889
Standard_LRS,S70,canadaeast,0.9875342465753424
Premium_LRS,P10,canadaeast,0.027002739726027396
Standard_LRS,S80,canadaeast,1.9750547945205479
Premium_LRS,P4,canadaeast,0.007233013698630137
Premium_LRS,P40,canadaeast,0.3548931506849315
Premium_LRS,P3,canadaeast,0.003945205479452055
Standard_LRS,S50,canadaeast,0.2468821917808219
Premium_LRS,P70,canadaeast,2.4688219178082194
Standard_LRS,S60,canadaeast,0.4937671232876712
Standard_LRS,S30,canadaeast,0.06172054794520548
Premium_LRS,P6,canadaeast,0.013983698630136987
Premium_LRS,P50,canadaeast,0.6789260273972603
Standard_LRS,S70,newzealandnorth,1.508231506849315
Standard_LRS,S80,newzealandnorth,3.0164486301369866
Standard_LRS,S30,newzealandnorth,0.09426410958904109
Standard_LRS,S50,newzealandnorth,0.37705643835616437
Premium_LRS,P40,newzealandnorth,0.35485712328767127
Premium_LRS,P50,newzealandnorth,0.6788571232876712
Standard_LRS,S10,newzealandnorth,0.013550465753424657
Standard_LRS,S6,newzealandnorth,0.006922520547945205
Premium_LRS,P70,newzealandnorth,2.592004109589041
Premium_LRS,P6,newzealandnorth,0.013982191780821919
Premium_LRS,P2,newzealandnorth,0.0025027397260273974
Premium_LRS,P4,newzealandnorth,0.007232191780821917
Standard_LRS,S15,newzealandnorth,0.02606991780821918
Standard_LRS,S4,newzealandnorth,0.003534904109589041
Standard_LRS,S40,newzealandnorth,0.18852821917808218
Premium_LRS,P10,newzealandnorth,0.027
Premium_LRS,P30,newzealandnorth,0.18516438356164383
Standard_LRS,S20,newzealandnorth,0.05007780821917809
Standard_LRS,S60,newzealandnorth,0.7541157534246575
Premium_LRS,P15,newzealandnorth,0.05207142739726027
Premium_LRS,P3,newzealandnorth,0.005005479452054795
Premium_LRS,P20,newzealandnorth,0.1003013698630137
Premium_LRS,P60,newzealandnorth,1.296
Premium_LRS,P1,newzealandnorth,0.0012513698630136987
Premium_LRS,P80,newzealandnorth,4.93713698630137
Premium_LRS,P3,brazilsoutheast,0.008120547945205479
Premium_LRS,P20,brazilsoutheast,0.2252027397260274
Premium_LRS,P1,brazilsoutheast,0.0020301369863013697
Premium_LRS,P6,brazilsoutheast,0.031401410958904113
Premium_LRS,P10,brazilsoutheast,0.06063698630136986
Standard_LRS,S30,brazilsoutheast,0.17506191780821917
Standard_LRS,S70,brazilsoutheast,2.800983561643836
Premium_LRS,P40,brazilsoutheast,0.7969438356164383
Premium_LRS,P50,brazilsoutheast,1.5245876712328768
Standard_LRS,S10,brazilsoutheast,0.025165753424657534
Standard_LRS,S50,brazilsoutheast,0.700254794520548
Premium_LRS,P60,brazilsoutheast,2.9105753424657532
Premium_LRS,P70,brazilsoutheast,5.543947945205479
Premium_LRS,P4,brazilsoutheast,0.01624287671232877
Premium_LRS,P30,brazilsoutheast,0.415768493150685
Standard_LRS,S6,brazilsoutheast,0.012856164383561644
Standard_LRS,S4,brazilsoutheast,0.006564821917808219
Premium_LRS,P2,brazilsoutheast,0.004060273972602739
Premium_LRS,P15,brazilsoutheast,0.11694246575342465
Standard_LRS,S20,brazilsoutheast,0.09300164383561643
Premium_LRS,P80,brazilsoutheast,11.087913698630137
Standard_LRS,S60,brazilsoutheast,1.400491780821918
Standard_LRS,S40,brazilsoutheast,0.350127397260274
Standard_LRS,S80,brazilsoutheast,5.601984931506849
Standard_LRS,S15,brazilsoutheast,0.04841506849315069
Standard_LRS,S15,germanynorth,0.020172602739726028
Premium_LRS,P15,germanynorth,0.07445890410958904
Standard_LRS,S30,germanynorth,0.07294246575342465
Standard_LRS,S70,germanynorth,1.0503715068493151
Premium_LRS,P80,germanynorth,7.586016438356165
Standard_LRS,S10,germanynorth,0.010484931506849315
Standard_LRS,S4,germanynorth,0.0027356164383561645
Premium_LRS,P70,germanynorth,3.7930082191780823
Premium_LRS,P30,germanynorth,0.2647671232876712
Premium_LRS,P6,germanynorth,0.01999315068493151
Standard_LRS,S50,germanynorth,0.29176712328767124
Premium_LRS,P2,germanynorth,0.00263013698630137
Standard_LRS,S20,germanynorth,0.03875068493150685
Standard_LRS,S80,germanynorth,2.037723287671233
Premium_LRS,P20,germanynorth,0.14342465753424657
Premium_LRS,P3,germanynorth,0.00526027397260274
Premium_LRS,P40,germanynorth,0.5074246575342466
Standard_LRS,S60,germanynorth,0.560189589041096
Premium_LRS,P10,germanynorth,0.038608219178082194
Standard_LRS,S40,germanynorth,0.14589041095890412
Premium_LRS,P50,germanynorth,0.9707260273972602
Premium_LRS,P4,germanynorth,0.01034109589041096
Premium_LRS,P60,germanynorth,1.9913293150684932
Standard_LRS,S6,germanynorth,0.005356164383561644
Premium_LRS,P1,germanynorth,0.001315068493150685
Standard_LRS,S50,southeastasia,0.22443835616438357
Premium_LRS,P10,southeastasia,0.027
Premium_LRS,P20,southeastasia,0.1003013698630137
Premium_LRS,P6,southeastasia,0.013982191780821919
Premium_LRS,P15,southeastasia,0.05207142739726027
Premium_LRS,P2,southeastasia,0.002136986301369863
Standard_LRS,S30,southeastasia,0.05610958904109589
Premium_LRS,P80,southeastasia,4.93713698630137
Standard_LRS,S20,southeastasia,0.029808219178082195
Standard_LRS,S60,southeastasia,0.44887671232876714
Standard_LRS,S70,southeastasia,0.8977534246575343
Premium_LRS,P70,southeastasia,2.4685753424657535
Standard_LRS,S10,southeastasia,0.008065753424657533
Premium_LRS,P4,southeastasia,0.007232191780821917
Premium_LRS,P30,southeastasia,0.18516438356164383
Standard_LRS,S40,southeastasia,0.11221917808219178
Standard_LRS,S15,southeastasia,0.015517808219178081
Standard_LRS,S80,southeastasia,1.7955068493150685
Standard_LRS,S6,southeastasia,0.0041205479452054794
Premium_LRS,P3,southeastasia,0.004273972602739726
Premium_LRS,P50,southeastasia,0.6788571232876712
Premium_LRS,P1,southeastasia,0.0010684931506849315
Premium_LRS,P40,southeastasia,0.35485712328767127
Premium_LRS,P60,southeastasia,1.296
Standard_LRS,S4,southeastasia,0.002104109589041096
Premium_LRS,P3,australiaeast,0.004767123287671233
Standard_LRS,S20,australiaeast,0.04769315068493151
Premium_LRS,P20,australiaeast,0.1003013698630137
Premium_LRS,P15,australiaeast,0.05207142739726027
Premium_LRS,P6,australiaeast,0.013982191780821919
Premium_LRS,P60,australiaeast,1.296
Premium_LRS,P30,australiaeast,0.18516438356164383
Premium_LRS,P4,australiaeast,0.007232191780821917
Premium_LRS,P40,australiaeast,0.35485712328767127
Standard_LRS,S50,australiaeast,0.3591013698630137
Premium_LRS,P50,australiaeast,0.6788571232876712
Premium_LRS,P1,australiaeast,0.0011917808219178083
Premium_LRS,P80,australiaeast,4.93713698630137
Standard_LRS,S10,australiaeast,0.012905205479452054
Premium_LRS,P70,australiaeast,2.4685753424657535
Standard_LRS,S40,australiaeast,0.17955068493150686
Premium_LRS,P10,australiaeast,0.027
Standard_LRS,S4,australiaeast,0.003366575342465753
Standard_LRS,S60,australiaeast,0.7182054794520547
Premium_LRS,P2,australiaeast,0.0023835616438356165
Standard_LRS,S15,australiaeast,0.024828493150684933
Standard_LRS,S30,australiaeast,0.08977534246575343
Standard_LRS,S70,australiaeast,1.4364109589041094
Standard_LRS,S80,australiaeast,2.8728082191780824
Standard_LRS,S6,australiaeast,0.006592876712328767
Premium_LRS,P1,polandcentral,0.0011753424657534246
Premium_LRS,P10,polandcentral,0.03266849315068493
Standard_LRS,S15,polandcentral,0.02219046575342466
Standard_LRS,S80,polandcentral,1.86791301369863
Standard_LRS,S6,polandcentral,0.005892383561643836
Premium_LRS,P80,polandcentral,5.973663013698631
Premium_LRS,P70,polandcentral,2.9868315068493154
Premium_LRS,P50,polandcentral,0.8213791917808219
Premium_LRS,P4,polandcentral,0.008750575342465754
Premium_LRS,P60,polandcentral,1.5680876712328766
Standard_LRS,S70,polandcentral,0.9628405479452055
Standard_LRS,S40,polandcentral,0.15244975342465752
Standard_LRS,S30,polandcentral,0.08023671232876713
Standard_LRS,S60,polandcentral,0.5135071232876712
Premium_LRS,P2,polandcentral,0.002350684931506849
Premium_LRS,P40,polandcentral,0.42935727397260276
Premium_LRS,P15,polandcentral,0.06300352191780821
Standard_LRS,S50,polandcentral,0.2808284931506849
Standard_LRS,S20,polandcentral,0.042625753424657534
Premium_LRS,P3,polandcentral,0.004701369863013698
Standard_LRS,S4,polandcentral,0.0030088767123287673
Premium_LRS,P30,polandcentral,0.22403835616438356
Premium_LRS,P20,polandcentral,0.12136164383561643
Premium_LRS,P6,polandcentral,0.016917698630136986
Standard_LRS,S10,polandcentral,0.011534027397260276
Premium_LRS,P80,koreasouth,4.93713698630137
Premium_LRS,P2,koreasouth,0.002054794520547945
Standard_LRS,S70,koreasouth,0.8977534246575343
Standard_LRS,S6,koreasouth,0.0041205479452054794
Premium_LRS,P70,koreasouth,2.4685753424657535
Premium_LRS,P6,koreasouth,0.013982191780821919
Premium_LRS,P10,koreasouth,0.027
Premium_LRS,P60,koreasouth,1.296
Standard_LRS,S50,koreasouth,0.22443835616438357
Premium_LRS,P50,koreasouth,0.6788571424657535
Standard_LRS,S4,koreasouth,0.002104109589041096
Standard_LRS,S30,koreasouth,0.05610958904109589
Standard_LRS,S80,koreasouth,1.7955068493150685
Premium_LRS,P15,koreasouth,0.05207142739726027
Premium_LRS,P3,koreasouth,0.00410958904109589
Premium_LRS,P40,koreasouth,0.3548571424657534
Standard_LRS,S10,koreasouth,0.008065753424657533
Standard_LRS,S15,koreasouth,0.015517808219178081
Premium_LRS,P20,koreasouth,0.1003013698630137
Premium_LRS,P30,koreasouth,0.18516438356164383
Standard_LRS,S40,koreasouth,0.11221917808219178
Premium_LRS,P4,koreasouth,0.007232191780821917
Standard_LRS,S20,koreasouth,0.029808219178082195
Premium_LRS,P1,koreasouth,0.0010273972602739725
Standard_LRS,S60,koreasouth,0.44887671232876714
Premium_LRS,P50,spaincentral,0.7467078767123289
Premium_LRS,P10,spaincentral,0.029698608219178083
Standard_LRS,S20,spaincentral,0.029808219178082195
Premium_LRS,P2,spaincentral,0.001988745205479452
Premium_LRS,P30,spaincentral,0.203647602739726
Standard_LRS,S6,spaincentral,0.0041205479452054794
Premium_LRS,P60,spaincentral,1.425533219178082
Standard_LRS,S50,spaincentral,0.22443835616438357
Standard_LRS,S60,spaincentral,0.44887671232876714
Premium_LRS,P6,spaincentral,0.015379635616438356
Standard_LRS,S10,spaincentral,0.008065753424657533
Premium_LRS,P4,spaincentral,0.007954983561643836
Premium_LRS,P40,spaincentral,0.3903245712328767
Standard_LRS,S15,spaincentral,0.01543013698630137
Standard_LRS,S30,spaincentral,0.05610958904109589
Premium_LRS,P1,spaincentral,0.000994372602739726
Premium_LRS,P80,spaincentral,5.4306027397260275
Standard_LRS,S40,spaincentral,0.11221917808219178
Premium_LRS,P70,spaincentral,2.7153013698630137
Premium_LRS,P3,spaincentral,0.003977491780821918
Standard_LRS,S80,spaincentral,1.7955068493150685
Standard_LRS,S4,spaincentral,0.002104109589041096
Premium_LRS,P20,spaincentral,0.11030911780821917
Premium_LRS,P15,spaincentral,0.05727588767123287
Standard_LRS,S70,spaincentral,0.8977534246575343
Premium_LRS,P40,eastus2,0.3226301369863014
Standard_LRS,S10,eastus2,0.008065753424657533
Premium_LRS,P15,eastus2,0.04734246575342466
Premium_LRS,P30,eastus2,0.16832876712328768
Standard_LRS,S70,eastus2,0.8977534246575343
Premium_LRS,P10,eastus2,0.024547945205479454
Standard_LRS,S6,eastus2,0.0041205479452054794
Standard_LRS,S80,eastus2,1.7955068493150685
Premium_LRS,P70,eastus2,2.244383561643836
Premium_LRS,P4,eastus2,0.006575479452054794
Standard_LRS,S30,eastus2,0.05610958904109589
Premium_LRS,P1,eastus2,0.000821917808219178
Standard_LRS,S60,eastus2,0.44887671232876714
Premium_LRS,P60,eastus2,1.1783013698630136
Standard_LRS,S50,eastus2,0.22443835616438357
Premium_LRS,P6,eastus2,0.012712465753424657
Premium_LRS,P20,eastus2,0.09117808219178082
Premium_LRS,P50,eastus2,0.6172054794520548
Standard_LRS,S15,eastus2,0.015517808219178081
Standard_LRS,S40,eastus2,0.11221917808219178
Premium_LRS,P2,eastus2,0.001643835616438356
Premium_LRS,P80,eastus2,4.488767123287672
Standard_LRS,S20,eastus2,0.029808219178082195
Standard_LRS,S4,eastus2,0.002104109589041096
Premium_LRS,P3,eastus2,0.003287671232876712
Standard_LRS,S15,westus2,0.015517808219178081
Premium_LRS,P2,westus2,0.001643835616438356
Standard_LRS,S6,westus2,0.0041205479452054794
Standard_LRS,S50,westus2,0.19638356164383564
Premium_LRS,P15,westus2,0.04734246575342466
Premium_LRS,P50,westus2,0.6172054794520548
Premium_LRS,P4,westus2,0.006575479452054794
Standard_LRS,S30,westus2,0.05610958904109589
Standard_LRS,S4,westus2,0.002104109589041096
Standard_LRS,S80,westus2,1.3062328767123288
Premium_LRS,P40,westus2,0.3226301369863014
Standard_LRS,S70,westus2,0.6733150684931507
Standard_LRS,S20,westus2,0.029808219178082195
Premium_LRS,P6,westus2,0.012712465753424657
Premium_LRS,P3,westus2,0.003287671232876712
Standard_LRS,S60,westus2,0.3590958904109589
Premium_LRS,P70,westus2,2.244383561643836
Standard_LRS,S40,westus2,0.10660821917808219
Premium_LRS,P60,westus2,1.1783013698630136
Premium_LRS,P30,westus2,0.16832876712328768
Premium_LRS,P80,westus2,4.488767123287672
Premium_LRS,P1,westus2,0.000821917808219178
Premium_LRS,P10,westus2,0.024547945205479454
Premium_LRS,P20,westus2,0.09117808219178082
Standard_LRS,S10,westus2,0.008065753424657533
Premium_LRS,P1,australiasoutheast,0.0011506849315068492
Standard_LRS,S70,australiasoutheast,1.4364109589041094
Premium_LRS,P20,australiasoutheast,0.1003013698630137
Standard_LRS,S4,australiasoutheast,0.003366575342465753
Premium_LRS,P60,australiasoutheast,1.296
Premium_LRS,P10,australiasoutheast,0.027
Standard_LRS,S30,australiasoutheast,0.08977534246575343
Standard_LRS,S20,australiasoutheast,0.04769315068493151
Premium_LRS,P40,australiasoutheast,0.35485712328767127
Standard_LRS,S15,australiasoutheast,0.024828493150684933
Premium_LRS,P3,australiasoutheast,0.004602739726027397
Premium_LRS,P30,australiasoutheast,0.18516438356164383
Standard_LRS,S50,australiasoutheast,0.3591013698630137
Standard_LRS,S6,australiasoutheast,0.006592876712328767
Premium_LRS,P6,australiasoutheast,0.013982191780821919
Premium_LRS,P80,australiasoutheast,4.93713698630137
Standard_LRS,S10,australiasoutheast,0.012905205479452054
Premium_LRS,P50,australiasoutheast,0.6788571232876712
Standard_LRS,S40,australiasoutheast,0.17955068493150686
Premium_LRS,P2,australiasoutheast,0.0023013698630136984
Premium_LRS,P70,australiasoutheast,2.4685753424657535
Premium_LRS,P4,australiasoutheast,0.007232191780821917
Standard_LRS,S80,australiasoutheast,2.8728082191780824
Premium_LRS,P15,australiasoutheast,0.05207142739726027
Standard_LRS,S60,australiasoutheast,0.7182054794520547
Premium_LRS,P10,jioindiawest,0.027
Standard_LRS,S6,jioindiawest,0.004532602739726028
Standard_LRS,S15,jioindiawest,0.01706958904109589
Standard_LRS,S50,jioindiawest,0.2468821917808219
Premium_LRS,P15,jioindiawest,0.05207142739726027
Premium_LRS,P80,jioindiawest,4.93713698630137
Premium_LRS,P4,jioindiawest,0.007232191780821917
Standard_LRS,S80,jioindiawest,1.9750547945205479
Standard_LRS,S4,jioindiawest,0.0023145205479452053
Premium_LRS,P50,jioindiawest,0.6788571232876712
Premium_LRS,P60,jioindiawest,1.296
Premium_LRS,P3,jioindiawest,0.004602739726027397
Premium_LRS,P40,jioindiawest,0.35485712328767127
