Name,Description,Region,AvailabilityZone,Price
pd-balanced,Balanced Persistent Disk,asia-southeast2,asia-southeast2-a,0.0003250643056219178
pd-extreme,Extreme Persistent Disk,asia-southeast2,asia-southeast2-a,0.0003250643056219178
pd-ssd,SSD Persistent Disk,asia-southeast2,asia-southeast2-a,0.0002397533113863014
pd-standard,Standard Persistent Disk,asia-southeast2,asia-southeast2-a,0.0003250643056219178
pd-balanced,Balanced Persistent Disk,australia-southeast2,australia-southeast2-c,0.00033830221852054797
pd-extreme,Extreme Persistent Disk,australia-southeast2,australia-southeast2-c,0.00033830221852054797
pd-ssd,SSD Persistent Disk,australia-southeast2,australia-southeast2-c,0.00019856869347945207
pd-standard,Standard Persistent Disk,australia-southeast2,australia-southeast2-c,0.00033830221852054797
pd-balanced,Balanced Persistent Disk,us-south1,us-south1-c,6.942549875726028e-05
pd-extreme,Extreme Persistent Disk,us-south1,us-south1-c,0.00017650550531506852
pd-ssd,SSD Persistent Disk,us-south1,us-south1-c,0.00017650550531506852
pd-standard,Standard Persistent Disk,us-south1,us-south1-c,0.00017650550531506852
pd-balanced,Balanced Persistent Disk,asia-south1,asia-south1-c,7.060220212602741e-05
pd-extreme,Extreme Persistent Disk,asia-south1,asia-south1-c,7.060220212602741e-05
pd-ssd,SSD Persistent Disk,asia-south1,asia-south1-c,7.060220212602741e-05
pd-standard,Standard Persistent Disk,asia-south1,asia-south1-c,0.00022063188164383568
pd-balanced,Balanced Persistent Disk,asia-southeast2,asia-southeast2-c,0.0003250643056219178
pd-extreme,Extreme Persistent Disk,asia-southeast2,asia-southeast2-c,0.0003250643056219178
pd-ssd,SSD Persistent Disk,asia-southeast2,asia-southeast2-c,0.0002397533113863014
pd-standard,Standard Persistent Disk,asia-southeast2,asia-southeast2-c,0.0003250643056219178
pd-balanced,Balanced Persistent Disk,us-west3,us-west3-c,0.0003000593590356165
pd-extreme,Extreme Persistent Disk,us-west3,us-west3-c,0.0003000593590356165
pd-ssd,SSD Persistent Disk,us-west3,us-west3-c,0.00022063188164383568
pd-standard,Standard Persistent Disk,us-west3,us-west3-c,0.0003000593590356165
pd-balanced,Balanced Persistent Disk,europe-west6,europe-west6-c,7.648571896986303e-05
pd-extreme,Extreme Persistent Disk,europe-west6,europe-west6-c,7.648571896986303e-05
pd-ssd,SSD Persistent Disk,europe-west6,europe-west6-c,7.648571896986303e-05
pd-standard,Standard Persistent Disk,europe-west6,europe-west6-c,0.0002397533113863014
pd-balanced,Balanced Persistent Disk,us-central1,us-central1-b,0.00018385990136986303
pd-extreme,Extreme Persistent Disk,us-central1,us-central1-b,0.00014708792109589043
pd-ssd,SSD Persistent Disk,us-central1,us-central1-b,0.00018385990136986303
pd-standard,Standard Persistent Disk,us-central1,us-central1-b,0.00018385990136986303
pd-balanced,Balanced Persistent Disk,australia-southeast1,australia-southeast1-c,7.942747739178083e-05
pd-extreme,Extreme Persistent Disk,australia-southeast1,australia-southeast1-c,7.942747739178083e-05
pd-ssd,SSD Persistent Disk,australia-southeast1,australia-southeast1-c,7.942747739178083e-05
pd-standard,Standard Persistent Disk,australia-southeast1,australia-southeast1-c,0.00019856869347945207
pd-balanced,Balanced Persistent Disk,europe-west12,europe-west12-a,0.0
pd-extreme,Extreme Persistent Disk,europe-west12,europe-west12-a,0.0
pd-ssd,SSD Persistent Disk,europe-west12,europe-west12-a,0.0
pd-standard,Standard Persistent Disk,europe-west12,europe-west12-a,0.00022063188164383568
pd-balanced,Balanced Persistent Disk,europe-central2,europe-central2-a,7.060220212602741e-05
pd-extreme,Extreme Persistent Disk,europe-central2,europe-central2-a,7.060220212602741e-05
pd-ssd,SSD Persistent Disk,europe-central2,europe-central2-a,7.060220212602741e-05
pd-standard,Standard Persistent Disk,europe-central2,europe-central2-a,0.00019121429742465756
pd-balanced,Balanced Persistent Disk,us-west2,us-west2-c,0.0003000593590356165
pd-extreme,Extreme Persistent Disk,us-west2,us-west2-c,0.0003000593590356165
pd-ssd,SSD Persistent Disk,us-west2,us-west2-c,0.00022063188164383568
pd-standard,Standard Persistent Disk,us-west2,us-west2-c,0.0003000593590356165
pd-balanced,Balanced Persistent Disk,asia-south2,asia-south2-c,7.060220212602741e-05
pd-extreme,Extreme Persistent Disk,asia-south2,asia-south2-c,7.060220212602741e-05
pd-ssd,SSD Persistent Disk,asia-south2,asia-south2-c,7.060220212602741e-05
pd-standard,Standard Persistent Disk,asia-south2,asia-south2-c,0.00022063188164383568
pd-balanced,Balanced Persistent Disk,asia-east2,asia-east2-b,7.324978470575344e-05
pd-extreme,Extreme Persistent Disk,asia-east2,asia-east2-b,7.324978470575344e-05
pd-ssd,SSD Persistent Disk,asia-east2,asia-east2-b,7.324978470575344e-05
pd-standard,Standard Persistent Disk,asia-east2,asia-east2-b,0.0002750544124493151
pd-balanced,Balanced Persistent Disk,europe-north1,europe-north1-c,0.0002750544124493151
pd-extreme,Extreme Persistent Disk,europe-north1,europe-north1-c,0.0002750544124493151
pd-ssd,SSD Persistent Disk,europe-north1,europe-north1-c,0.0002029813311123288
pd-standard,Standard Persistent Disk,europe-north1,europe-north1-c,0.0002750544124493151
pd-balanced,Balanced Persistent Disk,asia-southeast1,asia-southeast1-c,6.471868528219179e-05
pd-extreme,Extreme Persistent Disk,asia-southeast1,asia-southeast1-c,6.471868528219179e-05
pd-ssd,SSD Persistent Disk,asia-southeast1,asia-southeast1-c,6.471868528219179e-05
pd-standard,Standard Persistent Disk,asia-southeast1,asia-southeast1-c,0.00016179671320547948
pd-balanced,Balanced Persistent Disk,europe-west10,europe-west10-b,0.0
pd-extreme,Extreme Persistent Disk,europe-west10,europe-west10-b,0.0
pd-ssd,SSD Persistent Disk,europe-west10,europe-west10-b,0.0
pd-standard,Standard Persistent Disk,europe-west10,europe-west10-b,0.00028314424810958907
pd-balanced,Balanced Persistent Disk,asia-east1,asia-east1-c,0.00018385990136986303
pd-extreme,Extreme Persistent Disk,asia-east1,asia-east1-c,0.00014708792109589043
pd-ssd,SSD Persistent Disk,asia-east1,asia-east1-c,0.00018385990136986303
pd-standard,Standard Persistent Disk,asia-east1,asia-east1-c,0.00018385990136986303
pd-balanced,Balanced Persistent Disk,europe-west6,europe-west6-b,7.648571896986303e-05
pd-extreme,Extreme Persistent Disk,europe-west6,europe-west6-b,7.648571896986303e-05
pd-ssd,SSD Persistent Disk,europe-west6,europe-west6-b,7.648571896986303e-05
pd-standard,Standard Persistent Disk,europe-west6,europe-west6-b,0.0002397533113863014
pd-balanced,Balanced Persistent Disk,northamerica-south1,northamerica-south1-a,0.00020033374853260278
pd-extreme,Extreme Persistent Disk,northamerica-south1,northamerica-south1-a,0.0001603258339945206
pd-ssd,SSD Persistent Disk,northamerica-south1,northamerica-south1-a,0.0001603258339945206
pd-standard,Standard Persistent Disk,northamerica-south1,northamerica-south1-a,0.0001603258339945206
pd-balanced,Balanced Persistent Disk,europe-west1,europe-west1-c,0.00018385990136986303
pd-extreme,Extreme Persistent Disk,europe-west1,europe-west1-c,0.00014708792109589043
pd-ssd,SSD Persistent Disk,europe-west1,europe-west1-c,0.00018385990136986303
pd-standard,Standard Persistent Disk,europe-west1,europe-west1-c,0.00018385990136986303
pd-balanced,Balanced Persistent Disk,europe-west8,europe-west8-c,0.0002900573804010959
pd-extreme,Extreme Persistent Disk,europe-west8,europe-west8-c,0.0001706219884712329
pd-ssd,SSD Persistent Disk,europe-west8,europe-west8-c,0.0001706219884712329
pd-standard,Standard Persistent Disk,europe-west8,europe-west8-c,0.0001706219884712329
pd-balanced,Balanced Persistent Disk,europe-west1,europe-west1-b,0.00018385990136986303
pd-extreme,Extreme Persistent Disk,europe-west1,europe-west1-b,0.00014708792109589043
pd-ssd,SSD Persistent Disk,europe-west1,europe-west1-b,0.00018385990136986303
pd-standard,Standard Persistent Disk,europe-west1,europe-west1-b,0.00018385990136986303
pd-balanced,Balanced Persistent Disk,us-east1,us-east1-c,0.00018385990136986303
pd-extreme,Extreme Persistent Disk,us-east1,us-east1-c,0.00014708792109589043
pd-ssd,SSD Persistent Disk,us-east1,us-east1-c,0.00018385990136986303
pd-standard,Standard Persistent Disk,us-east1,us-east1-c,0.00018385990136986303
pd-balanced,Balanced Persistent Disk,us-east5,us-east5-c,0.0002500494658630137
pd-extreme,Extreme Persistent Disk,us-east5,us-east5-c,0.0002500494658630137
pd-ssd,SSD Persistent Disk,us-east5,us-east5-c,0.00018385990136986303
pd-standard,Standard Persistent Disk,us-east5,us-east5-c,0.0002500494658630137
pd-balanced,Balanced Persistent Disk,us-west2,us-west2-b,0.0003000593590356165
pd-extreme,Extreme Persistent Disk,us-west2,us-west2-b,0.0003000593590356165
pd-ssd,SSD Persistent Disk,us-west2,us-west2-b,0.00022063188164383568
pd-standard,Standard Persistent Disk,us-west2,us-west2-b,0.0003000593590356165
pd-balanced,Balanced Persistent Disk,europe-west9,europe-west9-c,0.0002900573804010959
pd-extreme,Extreme Persistent Disk,europe-west9,europe-west9-c,0.0002900573804010959
pd-ssd,SSD Persistent Disk,europe-west9,europe-west9-c,0.00021327748558904114
pd-standard,Standard Persistent Disk,europe-west9,europe-west9-c,0.0002900573804010959
pd-balanced,Balanced Persistent Disk,europe-west12,europe-west12-b,0.0
pd-extreme,Extreme Persistent Disk,europe-west12,europe-west12-b,0.0
pd-ssd,SSD Persistent Disk,europe-west12,europe-west12-b,0.0
pd-standard,Standard Persistent Disk,europe-west12,europe-west12-b,0.00022063188164383568
pd-balanced,Balanced Persistent Disk,europe-north1,europe-north1-a,0.0002750544124493151
pd-extreme,Extreme Persistent Disk,europe-north1,europe-north1-a,0.0002750544124493151
pd-ssd,SSD Persistent Disk,europe-north1,europe-north1-a,0.0002029813311123288
pd-standard,Standard Persistent Disk,europe-north1,europe-north1-a,0.0002750544124493151
pd-balanced,Balanced Persistent Disk,europe-west2,europe-west2-a,0.0003000593590356165
pd-extreme,Extreme Persistent Disk,europe-west2,europe-west2-a,0.0003000593590356165
pd-ssd,SSD Persistent Disk,europe-west2,europe-west2-a,0.00022063188164383568
pd-standard,Standard Persistent Disk,europe-west2,europe-west2-a,0.0003000593590356165
pd-balanced,Balanced Persistent Disk,asia-southeast1,asia-southeast1-a,6.471868528219179e-05
pd-extreme,Extreme Persistent Disk,asia-southeast1,asia-southeast1-a,6.471868528219179e-05
pd-ssd,SSD Persistent Disk,asia-southeast1,asia-southeast1-a,6.471868528219179e-05
pd-standard,Standard Persistent Disk,asia-southeast1,asia-southeast1-a,0.00016179671320547948
pd-balanced,Balanced Persistent Disk,me-central1,me-central1-a,0.0
pd-extreme,Extreme Persistent Disk,me-central1,me-central1-a,0.00017871182413150687
pd-ssd,SSD Persistent Disk,me-central1,me-central1-a,0.00017871182413150687
pd-standard,Standard Persistent Disk,me-central1,me-central1-a,0.00017871182413150687
pd-balanced,Balanced Persistent Disk,us-east4,us-east4-b,0.0002750544124493151
pd-extreme,Extreme Persistent Disk,us-east4,us-east4-b,0.0002750544124493151
pd-ssd,SSD Persistent Disk,us-east4,us-east4-b,0.00016179671320547948
pd-standard,Standard Persistent Disk,us-east4,us-east4-b,0.0002750544124493151
pd-balanced,Balanced Persistent Disk,europe-west9,europe-west9-a,0.0002900573804010959
pd-extreme,Extreme Persistent Disk,europe-west9,europe-west9-a,0.0002900573804010959
pd-ssd,SSD Persistent Disk,europe-west9,europe-west9-a,0.00021327748558904114
pd-standard,Standard Persistent Disk,europe-west9,europe-west9-a,0.0002900573804010959
pd-balanced,Balanced Persistent Disk,europe-west4,europe-west4-c,0.0002029813311123288
pd-extreme,Extreme Persistent Disk,europe-west4,europe-west4-c,0.0002750544124493151
pd-ssd,SSD Persistent Disk,europe-west4,europe-west4-c,0.0002029813311123288
pd-standard,Standard Persistent Disk,europe-west4,europe-west4-c,0.0002029813311123288
pd-balanced,Balanced Persistent Disk,us-central1,us-central1-c,0.00018385990136986303
pd-extreme,Extreme Persistent Disk,us-central1,us-central1-c,0.00014708792109589043
pd-ssd,SSD Persistent Disk,us-central1,us-central1-c,0.00018385990136986303
pd-standard,Standard Persistent Disk,us-central1,us-central1-c,0.00018385990136986303
pd-balanced,Balanced Persistent Disk,europe-west4,europe-west4-a,0.0002029813311123288
pd-extreme,Extreme Persistent Disk,europe-west4,europe-west4-a,0.0002750544124493151
pd-ssd,SSD Persistent Disk,europe-west4,europe-west4-a,0.0002029813311123288
pd-standard,Standard Persistent Disk,europe-west4,europe-west4-a,0.0002029813311123288
pd-balanced,Balanced Persistent Disk,europe-west1,europe-west1-d,0.00018385990136986303
pd-extreme,Extreme Persistent Disk,europe-west1,europe-west1-d,0.00014708792109589043
pd-ssd,SSD Persistent Disk,europe-west1,europe-west1-d,0.00018385990136986303
pd-standard,Standard Persistent Disk,europe-west1,europe-west1-d,0.00018385990136986303
pd-balanced,Balanced Persistent Disk,us-west1,us-west1-b,0.00018385990136986303
pd-extreme,Extreme Persistent Disk,us-west1,us-west1-b,0.00014708792109589043
pd-ssd,SSD Persistent Disk,us-west1,us-west1-b,0.00018385990136986303
pd-standard,Standard Persistent Disk,us-west1,us-west1-b,0.00018385990136986303
pd-balanced,Balanced Persistent Disk,asia-northeast2,asia-northeast2-c,0.0003250643056219178
pd-extreme,Extreme Persistent Disk,asia-northeast2,asia-northeast2-c,0.0003250643056219178
pd-ssd,SSD Persistent Disk,asia-northeast2,asia-northeast2-c,0.0002397533113863014
pd-standard,Standard Persistent Disk,asia-northeast2,asia-northeast2-c,0.0003250643056219178
pd-balanced,Balanced Persistent Disk,me-west1,me-west1-c,0.0002750544124493151
pd-extreme,Extreme Persistent Disk,me-west1,me-west1-c,0.0002750544124493151
pd-ssd,SSD Persistent Disk,me-west1,me-west1-c,0.00016179671320547948
pd-standard,Standard Persistent Disk,me-west1,me-west1-c,0.0002750544124493151
pd-balanced,Balanced Persistent Disk,us-west4,us-west4-b,0.0002029813311123288
pd-extreme,Extreme Persistent Disk,us-west4,us-west4-b,0.00016179671320547948
pd-ssd,SSD Persistent Disk,us-west4,us-west4-b,0.0002029813311123288
pd-standard,Standard Persistent Disk,us-west4,us-west4-b,0.0002029813311123288
pd-balanced,Balanced Persistent Disk,europe-west12,europe-west12-c,0.0
pd-extreme,Extreme Persistent Disk,europe-west12,europe-west12-c,0.0
pd-ssd,SSD Persistent Disk,europe-west12,europe-west12-c,0.0
pd-standard,Standard Persistent Disk,europe-west12,europe-west12-c,0.00022063188164383568
pd-balanced,Balanced Persistent Disk,europe-west6,europe-west6-a,7.648571896986303e-05
pd-extreme,Extreme Persistent Disk,europe-west6,europe-west6-a,7.648571896986303e-05
pd-ssd,SSD Persistent Disk,europe-west6,europe-west6-a,7.648571896986303e-05
pd-standard,Standard Persistent Disk,europe-west6,europe-west6-a,0.0002397533113863014
pd-balanced,Balanced Persistent Disk,northamerica-northeast2,northamerica-northeast2-b,0.0002029813311123288
pd-extreme,Extreme Persistent Disk,northamerica-northeast2,northamerica-northeast2-b,0.00016179671320547948
pd-ssd,SSD Persistent Disk,northamerica-northeast2,northamerica-northeast2-b,0.00016179671320547948
pd-standard,Standard Persistent Disk,northamerica-northeast2,northamerica-northeast2-b,0.00016179671320547948
pd-balanced,Balanced Persistent Disk,northamerica-northeast1,northamerica-northeast1-a,0.0002029813311123288
pd-extreme,Extreme Persistent Disk,northamerica-northeast1,northamerica-northeast1-a,0.00016179671320547948
pd-ssd,SSD Persistent Disk,northamerica-northeast1,northamerica-northeast1-a,0.0002029813311123288
pd-standard,Standard Persistent Disk,northamerica-northeast1,northamerica-northeast1-a,0.0002029813311123288
pd-balanced,Balanced Persistent Disk,us-west3,us-west3-a,0.0003000593590356165
pd-extreme,Extreme Persistent Disk,us-west3,us-west3-a,0.0003000593590356165
pd-ssd,SSD Persistent Disk,us-west3,us-west3-a,0.00022063188164383568
pd-standard,Standard Persistent Disk,us-west3,us-west3-a,0.0003000593590356165
pd-balanced,Balanced Persistent Disk,asia-northeast3,asia-northeast3-c,7.648571896986303e-05
pd-extreme,Extreme Persistent Disk,asia-northeast3,asia-northeast3-c,7.648571896986303e-05
pd-ssd,SSD Persistent Disk,asia-northeast3,asia-northeast3-c,7.648571896986303e-05
pd-standard,Standard Persistent Disk,asia-northeast3,asia-northeast3-c,0.0003250643056219178
pd-balanced,Balanced Persistent Disk,us-east4,us-east4-a,0.0002750544124493151
pd-extreme,Extreme Persistent Disk,us-east4,us-east4-a,0.0002750544124493151
pd-ssd,SSD Persistent Disk,us-east4,us-east4-a,0.00016179671320547948
pd-standard,Standard Persistent Disk,us-east4,us-east4-a,0.0002750544124493151
pd-balanced,Balanced Persistent Disk,europe-central2,europe-central2-b,7.060220212602741e-05
pd-extreme,Extreme Persistent Disk,europe-central2,europe-central2-b,7.060220212602741e-05
pd-ssd,SSD Persistent Disk,europe-central2,europe-central2-b,7.060220212602741e-05
pd-standard,Standard Persistent Disk,europe-central2,europe-central2-b,0.00019121429742465756
pd-balanced,Balanced Persistent Disk,us-east5,us-east5-a,0.0002500494658630137
pd-extreme,Extreme Persistent Disk,us-east5,us-east5-a,0.0002500494658630137
pd-ssd,SSD Persistent Disk,us-east5,us-east5-a,0.00018385990136986303
pd-standard,Standard Persistent Disk,us-east5,us-east5-a,0.0002500494658630137
pd-balanced,Balanced Persistent Disk,asia-northeast1,asia-northeast1-b,0.0003250643056219178
pd-extreme,Extreme Persistent Disk,asia-northeast1,asia-northeast1-b,0.00019121429742465756
pd-ssd,SSD Persistent Disk,asia-northeast1,asia-northeast1-b,0.00019121429742465756
pd-standard,Standard Persistent Disk,asia-northeast1,asia-northeast1-b,0.00019121429742465756
pd-balanced,Balanced Persistent Disk,me-west1,me-west1-a,0.0002750544124493151
pd-extreme,Extreme Persistent Disk,me-west1,me-west1-a,0.0002750544124493151
pd-ssd,SSD Persistent Disk,me-west1,me-west1-a,0.00016179671320547948
pd-standard,Standard Persistent Disk,me-west1,me-west1-a,0.0002750544124493151
pd-balanced,Balanced Persistent Disk,asia-south1,asia-south1-b,7.060220212602741e-05
pd-extreme,Extreme Persistent Disk,asia-south1,asia-south1-b,7.060220212602741e-05
pd-ssd,SSD Persistent Disk,asia-south1,asia-south1-b,7.060220212602741e-05
pd-standard,Standard Persistent Disk,asia-south1,asia-south1-b,0.00022063188164383568
pd-balanced,Balanced Persistent Disk,asia-northeast2,asia-northeast2-a,0.0003250643056219178
pd-extreme,Extreme Persistent Disk,asia-northeast2,asia-northeast2-a,0.0003250643056219178
pd-ssd,SSD Persistent Disk,asia-northeast2,asia-northeast2-a,0.0002397533113863014
pd-standard,Standard Persistent Disk,asia-northeast2,asia-northeast2-a,0.0003250643056219178
pd-balanced,Balanced Persistent Disk,asia-south2,asia-south2-a,7.060220212602741e-05
pd-extreme,Extreme Persistent Disk,asia-south2,asia-south2-a,7.060220212602741e-05
pd-ssd,SSD Persistent Disk,asia-south2,asia-south2-a,7.060220212602741e-05
pd-standard,Standard Persistent Disk,asia-south2,asia-south2-a,0.00022063188164383568
pd-balanced,Balanced Persistent Disk,northamerica-south1,northamerica-south1-b,0.00020033374853260278
pd-extreme,Extreme Persistent Disk,northamerica-south1,northamerica-south1-b,0.0001603258339945206
pd-ssd,SSD Persistent Disk,northamerica-south1,northamerica-south1-b,0.0001603258339945206
pd-standard,Standard Persistent Disk,northamerica-south1,northamerica-south1-b,0.0001603258339945206
pd-balanced,Balanced Persistent Disk,me-central2,me-central2-b,0.0
pd-extreme,Extreme Persistent Disk,me-central2,me-central2-b,0.0
pd-ssd,SSD Persistent Disk,me-central2,me-central2-b,0.0
pd-standard,Standard Persistent Disk,me-central2,me-central2-b,0.0002353406737534247
pd-balanced,Balanced Persistent Disk,us-central1,us-central1-f,0.00018385990136986303
pd-extreme,Extreme Persistent Disk,us-central1,us-central1-f,0.00014708792109589043
pd-ssd,SSD Persistent Disk,us-central1,us-central1-f,0.00018385990136986303
pd-standard,Standard Persistent Disk,us-central1,us-central1-f,0.00018385990136986303
pd-balanced,Balanced Persistent Disk,northamerica-northeast2,northamerica-northeast2-a,0.0002029813311123288
pd-extreme,Extreme Persistent Disk,northamerica-northeast2,northamerica-northeast2-a,0.00016179671320547948
pd-ssd,SSD Persistent Disk,northamerica-northeast2,northamerica-northeast2-a,0.00016179671320547948
pd-standard,Standard Persistent Disk,northamerica-northeast2,northamerica-northeast2-a,0.00016179671320547948
pd-balanced,Balanced Persistent Disk,africa-south1,africa-south1-c,0.00032706470134882197
pd-extreme,Extreme Persistent Disk,africa-south1,africa-south1-c,0.00019239100079342466
pd-ssd,SSD Persistent Disk,africa-south1,africa-south1-c,0.00019239100079342466
pd-standard,Standard Persistent Disk,africa-south1,africa-south1-c,0.00019239100079342466
pd-balanced,Balanced Persistent Disk,us-west3,us-west3-b,0.0003000593590356165
pd-extreme,Extreme Persistent Disk,us-west3,us-west3-b,0.0003000593590356165
pd-ssd,SSD Persistent Disk,us-west3,us-west3-b,0.00022063188164383568
pd-standard,Standard Persistent Disk,us-west3,us-west3-b,0.0003000593590356165
pd-balanced,Balanced Persistent Disk,asia-east2,asia-east2-a,7.324978470575344e-05
pd-extreme,Extreme Persistent Disk,asia-east2,asia-east2-a,7.324978470575344e-05
pd-ssd,SSD Persistent Disk,asia-east2,asia-east2-a,7.324978470575344e-05
